timestamp	voltage	current	windspeed	pitch	rpm	temperature	pressure_amb	humidity	g_x	g_y	g_z	dummy_a	dummy_b	dummy_c	dummy_d	dummy_e
10800973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
10815973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
10830973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
10845973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
10860973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
10875973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
10890973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
10905973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
10920973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
10935973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
10950973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
10965973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
10980973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
10995973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11010973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11025973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11040973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11055973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11070973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11085973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11100973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11115973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11130973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11145973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11160973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11175973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11190973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11205973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11220973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11235973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11250973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11265973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11280973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11295973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11310973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11325973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11340973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11355973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11370973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11385973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11400973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11415973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11430973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11445973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11460973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11475973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11490973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11505973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11520973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11535973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11550973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11565973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11580973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11595973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11610973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11625973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11640973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11655973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11670973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11685973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11700973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11715973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11730973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11745973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11760973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11775973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11790973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11805973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11820973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11835973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11850973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11865973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11880973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11895973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11910973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11925973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11940973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11955973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11970973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
11985973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12000973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12015973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12030973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12045973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12060973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12075973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12090973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12105973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12120973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12135973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12150973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12165973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12180973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12195973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12210973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12225973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12240973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12255973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12270973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12285973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12300973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12315973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12330973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12345973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12360973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12375973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12390973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12405973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12420973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12435973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12450973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12465973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12480973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12495973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12510973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12525973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12540973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12555973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12570973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12585973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12600973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12615973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12630973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12645973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12660973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12675973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12690973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12705973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12720973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12735973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12750973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12765973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12780973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12795973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12810973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12825973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12840973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12855973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12870973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12885973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12900973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12915973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12930973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12945973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12960973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12975973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
12990973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13005973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13020973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13035973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13050973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13065973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13080973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13095973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13110973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13125973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13140973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13155973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13170973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13185973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13200973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13215973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13230973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13245973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13260973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13275973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13290973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13305973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13320973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13335973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13350973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13365973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13380973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13395973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13410973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13425973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13440973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13455973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13470973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13485973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13500973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13515973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13530973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13545973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
13560973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
